Comment ID,Author,Content,Publish Date,Like Count,Reply Count,Detected Language,Label
UgxM5AMVKb288kC38FN4AaABAg,@2ndpartycrasher954,I don't tie my shoes at all like that. I use a different method involving tying two loops. Never comes off. Still haven't re tied my shoes in over a year,2025-01-11T19:20:57Z,0,0,en,-1
UgyqDEbmdDV485T5Ph94AaABAg,@84com83,Let me chose myself! You do what you like.,2025-01-11T18:58:41Z,0,0,en,-1
UgxURPuUt_RldGluDyd4AaABAg,@ericthomas8472,Depends on what your dominant hand is imo. If you’re righter handed which most people are you would most likely do it counterclockwise,2025-01-11T18:34:04Z,0,0,en,-1
UgwZfUZaxW39B9eUfyN4AaABAg,@Chatrak_San,"Been doing it correctly for decades now. I just slip my shoes on and off when I'm getting home or leaving. I have had shoes I've used for years on a daily basis that have never once come untied. Dunno why people are taught the weak form of the knot. For those curious, this knot originates from British sailing knots, and this is an example of the expression ""there's more than one way to tie a knot.""",2025-01-11T16:31:19Z,0,0,en,-1
UgwfUt9ETMk8yrv2Y2Z4AaABAg,@TheOneAndOnlySame,one of ..deez nuts,2025-01-11T15:58:02Z,0,0,Other,-1
UgxLMpufWODjT-A1cfV4AaABAg,@iXIand,"I’m sorry
What’s this about going around the knot",2025-01-11T14:05:29Z,0,0,en,-1
UgwJixQrKWddFe9lve14AaABAg,@xqiuvmah,"I figured this out a few years ago. I found it uncomfortable to switch my direction of rotation after 20+ years of doing it the same way, so instead, I flipped the direction I was crossing my laces to achieve the same effect.",2025-01-11T13:31:18Z,0,0,en,-1
UgwZ8L34kUu4uINrGsF4AaABAg,@DenAvia,"It works, but not too much. Laces is obsolete, heavy, uncomfortable rubbish. All the shoes MUST BE laceless, like woven, or boa style fasteners. We're not in the stone age anymore",2025-01-11T11:22:49Z,0,0,en,-1
Ugyl9wDW33qjsPspBR14AaABAg,@woodstream6137,I use elastic laces now,2025-01-11T10:29:13Z,0,0,Other,-1
UgxFkeJUU7oQCMpIU6V4AaABAg,@MTwords,I don't do it in either way. Mine never loosens. but it does take a bit longer to do.,2025-01-11T09:22:30Z,0,0,en,-1
UgznYC6o6OAv94cnXsN4AaABAg,@AbhishekMadhu_online,There are better ways to tie shoe laces. 😂,2025-01-11T08:42:13Z,0,0,en,-1
UgyhoBw-9tZG6hQI8oV4AaABAg,@ding9633,I don't use either method to tie my shoes. I've never seen this method.,2025-01-11T04:12:20Z,0,0,en,-1
Ugw3BSMC9LQxTZAK_QB4AaABAg,@justindupuis4383,"Or do bunny loops, 2 overhands and never worry about it",2025-01-11T03:39:01Z,0,0,en,-1
UgzBEATqFcabstXXinl4AaABAg,@jimthompson717,"I tie a double bow, then tie the bows in a knot.",2025-01-11T03:30:30Z,0,0,en,-1
UgwdouTlEDuPxwYcnOJ4AaABAg,@15LA15,Bunny ear knot is far superior.,2025-01-11T01:44:54Z,6,0,en,-1
Ugx54RTT8hG64gDuCal4AaABAg,@AGR2010,We learn this stuff first year in Boyscouts so for the past 9 years I thought this was the only way to do it.,2025-01-11T01:31:24Z,0,0,en,-1
UgwO-erj8atQ4wb8TpR4AaABAg,@The-border12,Bro who still ties a Ninga. Not 😅,2025-01-11T00:28:14Z,0,0,en,-1
UgxmQKqJ9mO6zVcr-R54AaABAg,@tgs_6886,I literally do the second knot like i do the first classic but i stead of plain straight lace i do it with loops...lernt it myself when tidying my....legs together 7 years ago...was a nice experience trying to get out😅,2025-01-10T22:52:45Z,0,0,en,-1
UgwhF6iZX1zOx9-MzmF4AaABAg,@r12e5p,You’re assuming everyone ties the first knot counterclockwise,2025-01-10T21:49:48Z,0,0,en,-1
UgxIKxAnqPcvHGi-0bl4AaABAg,@pyrosophy680,Who goes counter clockwise ? Psychos !,2025-01-10T16:09:05Z,0,0,en,-1
UgzwA0NO7yU8xxlnuD94AaABAg,@Siph_Maned_Wolf,I always wondered why my shoelaces never come untied. Nice to know I’ve been doing it right my whole life,2025-01-10T14:51:54Z,0,0,en,-1
Ugw0DIjhz-4lTRgCJNR4AaABAg,@brownbear3166,I have never seen anyone tie their shoelaces like that.,2025-01-10T13:31:15Z,0,0,en,-1
UgxP9ouQvvg--1cGzu14AaABAg,@TaydolfSwifter,I just use the one pull no looping required so I don't understand this looping looping part,2025-01-10T12:10:35Z,0,0,en,-1
Ugy5RTZ7psxfL9Q9BNJ4AaABAg,@rockstardonut777,"The first second you throw the left side over the right. If you do the opposite, then for the second knot, turn the other way around the loop. Check your result by pulling the loop out and check the knot.",2025-01-10T10:55:29Z,0,0,en,-1
UgyuvP4Yfy7vd_DHzw14AaABAg,@hayd2am,"Not even bunny ears, its loopty loop and pull",2025-01-10T08:10:04Z,0,0,en,-1
UgwygcRojn0XigBy_wd4AaABAg,@wayniak2766,"If you start your first tie of the rope will dictate the second tie to make a square not. You are misleading people when you say to go only clockwise. Physics, got to love it",2025-01-10T06:19:08Z,0,0,en,-1
UgyjRLxXyxJtZnomEuJ4AaABAg,@stevenreeves9092,I don't knot my shoelaces!  That's crazy,2025-01-10T05:41:39Z,0,0,en,-1
UgycmnVDCWfwesnGQwp4AaABAg,@Electrohawk_CopperCompass,Learned this in boyscouts in the late 60s.,2025-01-10T05:38:47Z,0,0,en,-1
UgzS1xI4WfxcwsjQjMd4AaABAg,@kalamoudi,"The ""wrong"" way is easier to untie.",2025-01-10T01:08:52Z,0,1,en,-1
UgwN6hGJ3Jbpnjd8cxJ4AaABAg,@JoachimVampire,"iirc there's a 3rd way that takes a fraction of time to tie. not sure if i saw it on your video or maybe vsauce... never got used to it, but was a fun trick when i managed to remember...",2025-01-10T00:57:05Z,0,0,en,-1
UgwgxHrBvDzqvL8EZfl4AaABAg,@Mike-tu5hg,Tired of sudo brainiacs telling everyone that everything they do is wrong.. This one is 100% BS,2025-01-10T00:53:36Z,0,0,en,-1
Ugz9JAxPZD1l-ucDfll4AaABAg,@eyelandgal,I've never seen anyone use either of these methods when tying shoes,2025-01-09T19:20:55Z,0,0,en,-1
UgyA5wpXW-Ia7hgDYMZ4AaABAg,@LS-793,Square knot is the only correct answer,2025-01-09T19:13:44Z,0,0,en,-1
Ugz_8aigxDzwOYDYbAd4AaABAg,@odin8352,🦵(🎒)🦵,2025-01-09T19:03:25Z,0,0,Other,-1
Ugx7LiJhTloL-9-Pkax4AaABAg,@James-RBG-Mill,That's not how I tie any of my knot.,2025-01-09T18:01:57Z,0,0,en,-1
Ugzfh4xKy5ckHpS_U094AaABAg,@myoldbottle,"Me who have optimised the speed of tying shoes, using a totally different technique and movement while getting the same result",2025-01-09T17:02:45Z,0,0,en,-1
Ugwbteg0vVGF7cXSol54AaABAg,@anthonycarbone3826,"I have been tying my shoes wrong my whole life also, and always wondered by why my shoes came untied so quickly.  I thought I recently learned the right way but now I know that I was still doing it wrong and your video pointed out out all of my ways of doing it wrong and you made it so easy.  Clockwise is the path to shoes that stay tied.",2025-01-09T16:30:13Z,2,0,en,-1
UgwWJQeXGYB1pHjLu4Z4AaABAg,@TRUBULS,that would explain why my shoes come undone maybe once a month. (yes I don't untie my sho and destroy the support on the back of the shoe),2025-01-09T16:14:28Z,0,0,en,-1
Ugw-gzxSm2nGlskDzth4AaABAg,@woofkaf7724,"no. all loosen. just make 2 turnover on ""top""",2025-01-09T14:38:30Z,0,0,Other,-1
UgzlqBt8Y5LZ9zq7AoV4AaABAg,@TheMilkMan8008,"I've tied it so much that it's instinctive. I don't even think about the movements. So much so that when I do stop to think or try to explain it, I blank and can't tie my shoes",2025-01-09T14:13:37Z,0,0,en,-1
Ugx4ZXOWAWV4U6IldDJ4AaABAg,@froyboy4life,You explained it wrong but you are almost correct.  I've been watching your content since the beginning and have learned many things.  Finally something I'm as expert in and can confidently tell you that you should have let me write this script.,2025-01-09T14:10:49Z,0,0,en,-1
UgxN4YifmI5SouFIAqV4AaABAg,@machineuse,I learn this knote in scout🫡,2025-01-09T12:50:45Z,0,0,en,-1
Ugx8SuuuumjuSYCSYMx4AaABAg,@Trip_koLng,"In my defense, I never actually got taught how to tie anything, I just guess how a knot is made",2025-01-09T07:51:16Z,1,0,en,-1
UgykE6bc75Kwa2XMnM14AaABAg,@PKmuffdiver,Who does it correct more Left or Right handed people?,2025-01-09T05:07:03Z,0,0,en,-1
Ugzc7aMuMs0R6i310AB4AaABAg,@TheSouthernBanana1,Been doing this since day one bc of Boy Scouts💪🔥,2025-01-09T02:43:37Z,0,0,en,-1
UgyYMAcycHODsjD6DNZ4AaABAg,@XenXenOfficial,People who use the Ian Knot: 😎,2025-01-09T02:37:18Z,1,0,en,-1
UgwNVdMvbAQmtNsWAOJ4AaABAg,@marteenyo,i just feel like letting the comments section know that a couple of years ago (already a whole adult) on a random day i suddenly forgot how to tie my shoelaces (???) so i had to ask someone to tell me how and now i do it completely differently than before,2025-01-09T00:11:54Z,0,0,en,-1
Ugx026cCoND2d4J_1a14AaABAg,@movietriptv6986,I unconsciously tied it clockwise for all my life. And I thought this was normal,2025-01-08T22:31:07Z,0,0,en,-1
Ugw0qbkTqENuR9itcqZ4AaABAg,@teresadalessio1,"What about bunny ears?
Asking for a friend",2025-01-08T21:25:44Z,0,0,en,-1
UgyoasK-s2rqWJ8-f_R4AaABAg,@Aaron-ts4fr,"It helps being right or left-handed like the before mentioned post how you throw your first over hand starts it but being left or right handed will change that I’m ambidextrous, primarily right handed growing up, had to relearn how to use everything left-handed one after an accident, now my daughter is left-handed and I teach her everything left-handed. The way I typed my shoes changed due to the way I used a primary hand to start the knot.",2025-01-08T16:40:12Z,1,0,en,-1
UgzSDjqliZr6scnisIV4AaABAg,@WirMussenDie,Bruh there is no loop that can top the bunny,2025-01-08T15:37:06Z,0,0,en,-1
UgySAbuwINtRUzUkxYV4AaABAg,@mikkelnyhuus9173,"The first one is called a “bitch knot” in my language and my dad taught me to never use it. The square knot has been used by sailors for a long time, though there are many superior but not quicker to make for its intended usage.",2025-01-08T14:00:45Z,0,0,en,-1
UgzycNyTFLX8Q57hjkh4AaABAg,@JetteR842,"On paper this makes sense

Visually this makes sense

But after testing physically for a week; while the knot never came untied; it absolutely has been loosening every time

Maybe it’s the lace I’m using (550 paracord) but this will not stay tight for the life of me",2025-01-08T09:28:25Z,0,0,en,-1
UgzOn5t6rpYDrWgZfwx4AaABAg,@SM......,This has the same vibe as your breathing automatically.,2025-01-08T05:54:21Z,0,0,en,-1
UgzEYnuKEk2uSswtCYR4AaABAg,@shibity,Double knot for life. Never an issue.,2025-01-08T05:02:53Z,1,0,en,-1
UgyHfvz5k21akyZGuWJ4AaABAg,@buddhistpossum3462,who tf ties their show like this?!,2025-01-08T04:31:31Z,0,0,en,-1
UgxEZbyeYLCalmqYg_54AaABAg,@K5757-d9q,"Both are wrong. 2 bunny ears double knot. Never comes untied, but if you pull one end it instantly unties",2025-01-08T03:58:37Z,1,0,en,-1
Ugx1lwXQH37DM4fw4ZN4AaABAg,@Paracorder,It’s easier to adjust the base layer than relearn how to feed the string through a precise area. I did this switch a couple years ago and it’s a world of difference. I did it for looks and comfort but found the advantage of it staying tied too!,2025-01-08T03:15:20Z,0,0,en,-1
Ugx7B0D95195Wnf8I894AaABAg,@ankitb3954,I just need the link to that shirt.,2025-01-08T00:10:50Z,0,0,en,-1
Ugzct7QqT0OSBCcHMPV4AaABAg,@techwithdeepank,Wow this dude made tying shoelace complex for me🥲,2025-01-07T22:57:16Z,0,0,en,-1
UgzqJTmkFtdGxU5VHeV4AaABAg,@bennettlewis5495,"I tried to switch to a square knot around 30 years ago, but the muscle memory for the bunny ears was strong, so I discovered it was easier to reverse the first overhand knot, and I've been doing a square knot ever since.

I'm surprised Derek made the mistake of assuming initial conditions.",2025-01-07T22:42:05Z,0,0,en,-1
UgzTIR3bOFznEti8h0d4AaABAg,@baseder514,just buy shoes without laces or use a noose knot or the queen of knots.,2025-01-07T22:28:21Z,0,0,en,-1
UgwkSMUhLaWnk1uj8Np4AaABAg,@Filthyjasminetea,"Right over left, then left over right. That’s the traditional instruction.",2025-01-07T22:02:58Z,0,0,en,-1
UgxnyZZ58X4Du5EoAz14AaABAg,@cyndiecharmelus2498,🍑🍑🙏,2025-01-07T21:52:42Z,0,0,Other,-1
UgyAWgPyXQBm83yrhZZ4AaABAg,@cyndiecharmelus2498,❤❤🐲,2025-01-07T21:52:19Z,0,0,Other,-1
UgzZ-SO-T3FR9JDeDmd4AaABAg,@mikoaj7077,I have been using the america tm aka the gun,2025-01-07T19:27:56Z,0,0,en,-1
UgzpI4s3rYRbxJQ-Rax4AaABAg,@noakinn,"I've always done camping and hiking since I was young, so square knots are second nature to me, but when I only had this epiphany about shoelace knots during our BMCs when I joined the mountaineering org",2025-01-07T17:24:17Z,0,0,en,-1
UgxW2xeqTcHplyOBC9l4AaABAg,@ThinkForYourself2025,You should have just taught everyone how to make macrame bracelets because it's the same knot. ;),2025-01-07T17:15:36Z,0,0,en,-1
Ugy3WOM-fQzLJ3N4vEh4AaABAg,@Robotnik75XYZ,"3rd way I used to do when I was 5 -!: didn’t know how to tie shoe laces:
•Do your first knot
•then with the 2 laces make a loop on each one
•then tie those loops together just as you did with the first knot
If that makes sense",2025-01-07T14:00:23Z,0,0,en,-1
UgxnZvlZzcGItUrMMAx4AaABAg,@Leftyotism,"Maybe it's because I am European, but I tie my laces forward and with two loops. People from the left or the right of me argue whether that's counter clockwise or not.",2025-01-07T12:45:56Z,0,0,en,-1
UgzWQp2f4RwAGLdeoll4AaABAg,@Leftyotism,"Y'all look at it with a weird angle. I tie my shoe laces forward and backward, not clockwise or counter clockwise. I do it with 2 loops.
And you can do 2 of those if you wanna make it hold tighter.",2025-01-07T12:42:06Z,0,0,en,-1
UgzeyOQpdtmc9pfyA9V4AaABAg,@Leftyotism,"I never paid attention to whether I do it clockwise or counter clockwise. But I think I am doing it counter clockwise, and now lets see how smart I am!

Well, turns out I am doing it neither clockwise nor counter clockwise. I just put one loop over the other forwardly. Which can be seen as either or, depending on if you look at it from the left or the right. ...",2025-01-07T12:37:10Z,0,0,en,-1
UgzIqhqziaAUcu4As-J4AaABAg,@KiichiJP,2 ways? im not tying my knots in any of those ways,2025-01-07T11:00:54Z,0,0,en,-1
Ugx_DwRJh_6BJIQaObd4AaABAg,@steveharland2397,I use velcro. I rule.,2025-01-07T03:09:22Z,0,0,Other,-1
Ugz9tst3_54_6J8pC4N4AaABAg,@Brocuzgodlocdunfamdogson,I tie knots for a living and I never even considered this.,2025-01-07T02:55:44Z,0,0,en,-1
UgygKzA-yuXX3j1odCh4AaABAg,@TangerineBliss,That's also how you make the bow on the back of a girl's dress look perfect instead of angled weirdly.,2025-01-07T02:23:11Z,0,0,en,-1
Ugy2tIbc3FGi-GRwzxR4AaABAg,@m.a.el-majdub7393,"Just wear no shoes …
Problem solved",2025-01-07T01:29:22Z,0,0,en,-1
UgyZHMsgva4xH3wn1yB4AaABAg,@henogimc,"The most superior is just wrapping the thing twice, that never opens unless you step on it",2025-01-07T00:37:17Z,1,0,en,-1
UgzSKdSrCfe2-jSm0eN4AaABAg,@KindredBrujah,"I know it as a reef knot, but it's the same knot, I think.",2025-01-07T00:23:39Z,0,0,en,-1
Ugy2oZHraa61H0uitiV4AaABAg,@Masimirrimies,But 3rd? I make different loo,2025-01-06T23:41:09Z,0,0,Other,-1
UgwGZ0Ty7mMztoN_QUp4AaABAg,@rodrody533,"Thats not how u tie man, these are knots lol",2025-01-06T21:54:10Z,0,0,en,-1
UgwvAEg2HrkyIzsRLFl4AaABAg,@vlodek69,the day I learned to do two loops my life never was the same,2025-01-06T21:41:22Z,0,0,en,-1
UgyCLVdHdLsTFi6FILJ4AaABAg,@84viper,"Most of us tie our shoes wrong? How do you know this though, did you check everybody’s shoes?!",2025-01-06T20:41:03Z,0,0,en,-1
UgyMsiq88Ro3yjBZPr94AaABAg,@adictedgaurav,Now I understand why one of my shoelaces loosen up so frequently.,2025-01-06T20:11:58Z,0,0,en,-1
UgwgMtSOjtnHYTaEy254AaABAg,@princeofexcess,so i do double loop and it is even better at keeping the shoe laces on. However i had these shoe laces that still came apart.,2025-01-06T20:04:44Z,0,0,en,-1
UgyvyKQq3QaaxYE7hkx4AaABAg,@宇衡,"I am not using clockwise all counter clockwise to describe the knots, instead, I use left on right or right on left",2025-01-06T18:06:31Z,0,0,en,-1
Ugxv3pJlRCHICn4qADt4AaABAg,@jonathansands3304,"Any Boy Scout (heck, any Cub Scout): Left over Right, Right over Left! (Or vice versa.) Being right-handed, I do the initial overhand knot of my laces right-over-left, so I make the first loop in the now-right lace (causing the now-left lace to come over the right one to make its loop.) If , when you’re done, the two loops want to go to the sides of your shoe, you did it right; if they want to go down to your toes and up to your ankle, undo it and try again.",2025-01-06T16:00:06Z,0,0,en,-1
Ugw2tGzNLElHB45RoIt4AaABAg,@ShadyNetworker,"This is all correct, however there is a knot that is superior to both these knots: the double slipknot. Once you have the muscle memory down, your laces will stay tied 100% of the time unless you step or pull on it.",2025-01-06T15:30:48Z,0,0,en,-1
UgyMwBZyZv8yW8wtArp4AaABAg,@aubreymarsh2309,Please look up the fastest way to tie your shoe.,2025-01-06T14:54:31Z,0,0,en,-1
Ugwno6iqDctkd5NYq654AaABAg,@leopoldoesquibeljr428,Nice to know I'm doing it right,2025-01-06T06:33:47Z,0,0,en,-1
UgwgWhGrWi9pujzhvQZ4AaABAg,@frankmiranda2105,"Are we back in a ""you're doing [this common, everyday thing] wrong"" cycle of content...? I don't think I can do that right now...",2025-01-06T05:52:34Z,0,0,en,-1
Ugx_2bcL3gw9102iUNt4AaABAg,@anthonytomac9218,It also depends on the initial overhand knot.,2025-01-06T05:05:53Z,0,0,en,-1
UgxLx5PGk5E2Yj8rf8J4AaABAg,@jeffclarkofclarklesparkle3103,"It would take me like 10 minutes just to figure out which one i do. I know knots, but absolutely hate trying to understand and learn them 😂😅",2025-01-06T04:17:22Z,0,0,en,-1
UgzHMfPkaCgStB5878N4AaABAg,@Smitty134,"I think many of us tie our shoes like our parents who taught us. The problem is they were facing us, not behind us  like when teaching a bow tie. Now I just wear slip ons.
,",2025-01-06T03:04:44Z,0,0,en,-1
UgxOKkSXJA4MdicHqgd4AaABAg,@heavycritic9554,"Tie a bow. Then do it again for a double knot that will hold until you decide to loosen it, and then pull one of the laces for a clean untying. 
Why not make a knot that's easy to get out of?",2025-01-06T01:10:42Z,0,0,en,-1
Ugx5LCnl768_lorgs9F4AaABAg,@Yphraxori,Square vs granny,2025-01-06T00:56:43Z,0,0,Other,-1
Ugx3KMAyaC6tSsCZv_d4AaABAg,@Knowledgeally,My whole life was a lie??,2025-01-05T18:47:29Z,0,0,en,-1
UgyjTV7nSJNzJQb0EGd4AaABAg,@NPC-fl3gq,Pfft... I tie a square knot finished off with a half hitch on each side. This guy's an amateur 😂,2025-01-05T09:50:56Z,0,0,en,-1
UgzcO9TtDlF_gMurWsB4AaABAg,@ferrer1811,I already do,2025-01-05T08:31:24Z,0,0,Other,-1
UgyIy5g-eHBCRtFNeQR4AaABAg,@timber2lease,"you could also just rotate the laces by 180 degrees after doing the knot before doing the ""slopes"" to swap your technique",2025-01-05T08:17:11Z,0,0,en,-1
Ugz7yO6ANVrAxzsfYgt4AaABAg,@jmlouie,I saw a bunch of knots from Ian's Knot and it changed my shoe tying for over a decade. It's faster and works better.,2025-01-05T07:22:45Z,0,0,en,-1
Ugx6azfJecjmPQwz2DJ4AaABAg,@Storbang,Anyone else still tying granny knots when they know they should be tying square knots? Hard habit to break 😂,2025-01-05T02:25:16Z,0,0,en,-1
UgxYwtitkfa_JZySVG14AaABAg,@alehaim,"I don't have time for tha fancy knot thing like this. I first tie the first knot, and then I make two bunny ears I tie into the second part",2025-01-05T01:55:55Z,0,0,en,-1
UgzcrTyznKmSWUpXfyt4AaABAg,@karlhoffman9817,"Dont use either of methods, must be some USA thing...",2025-01-04T22:49:08Z,0,0,en,-1
UgyDXJdNkOXmDWZrXwh4AaABAg,@MarkosVerse,jokes on you my shoes dont have shoelaces,2025-01-04T22:32:28Z,0,0,en,-1
UgzjpnL784awY_ji9ih4AaABAg,@Bluenoser613,"The clockwise or counter-clockwise depends on how the first part of the knot is tied, how you cross the ends. Right end over the left, or vise versa.",2025-01-04T21:55:03Z,0,0,en,-1
